,Unnamed: 0,reference,translation,similarity,lenght_diff,ref_tox,trn_tox
54810,54810,Those fool Yankees want a war.,the Yankees want war.,0.798947044049,0.2903225806451613,0.999578297138214,0.0034579997882246
54811,54811,It will be a performance... to die for.,it's going to be a show for him to die for.,0.679185377088,0.0909090909090909,0.0029663185123354,0.9204742908477784
54812,54812,"Hey, crabby pants.","hey, crybaby.",0.664730712407,0.2631578947368421,0.0087156603112816,0.9904933571815492
54813,54813,"You're impossible, my man.",you're impossible.,0.826185768982,0.2962962962962963,0.0137315187603235,0.9226444959640504
54814,54814,"Though maybe he was a metaphor too, inside his head with the Black Gang.","although he is one big metaphor himself, even the black gang in his head.",0.8408950856090001,0.0135135135135135,0.000627345230896,0.9642298817634584
54815,54815,"When relationships become a ledger of profit and loss... ...you have no friends, no loved ones. Just plusses and minuses.","when the relationship becomes only a record of profits and losses, you no longer have any friends, no loved ones, just plumes and balls.",0.802911629922,0.1094890510948905,6.896999548189342e-05,0.954836368560791
54816,54816,He is a damn problem.,the boy is a big problem.,0.674051396243,0.1538461538461538,0.9996402263641356,0.0097061851993203
54817,54817,"You went through your breakup, and... While I know you and Barney left it on good terms, isn't there... some part of you, deep down, that wants to slap him right in his face?","although I know you and Barney broke up together, is there a part of you that doesn't want a slap in your face?",0.665643400021,0.36,0.0057428767904639,0.7699868679046631
54818,54818,"Mara would die, slowly and in torment, or shamefully if no other option availed.","Mara will die, slowly and painfully, or, if there is no other way, at least shameful.",0.7396527837989999,0.0581395348837209,0.0233094934374094,0.9916545152664183
54819,54819,How about... ...I give you the finger... ...and you give me my phone call.,what if I give you this...... and you let me make your phone call.,0.804861159334,0.1066666666666666,0.8692536354064941,5.607283310382627e-05
54820,54820,"Mention my name, you'il be selling your kidneys to pay for your lawsuit.",write about me and sell your kidneys to pay the court.,0.6988763817360001,0.2465753424657534,0.0202394425868988,0.978362500667572
54821,54821,I will claim my gold and get filthy rich.,"I'll find my gold, and I'll be damned rich.",0.820582049686,0.0454545454545454,0.0086710900068283,0.5237449407577515
54822,54822,Prepare to destroy spacecraft.,prepare to kill the ship.,0.67634885009,0.1612903225806451,0.0008170914952643,0.9918845891952516
54823,54823,I promise you'il leave your share of blood on the floor.,and I promise there will be your blood on the ground.,0.734114164711,0.0526315789473684,0.0342618748545646,0.969083845615387
54824,54824,Now they're all dead bad guys.,now there are dead bad guys.,0.882839100255,0.064516129032258,0.9260036945343018,0.0068377875722944
54825,54825,"Wherever humans go, death follows.","wherever people go, it follows death.",0.913956822288,0.0789473684210526,0.9602099061012268,0.0229934565722942
54826,54826,"Two hours I'm back in town, and some fuckin' fanger is on my neck!","I'm back two hours, and a vampire has come to my house.",0.682769972071,0.1641791044776119,0.9825809597969056,0.0018919449066743
54827,54827,"If you want to participate in the village festival First of all you need a sensible club. ....Shooting,","if you want to join the village festivities, you need some big runs.",0.7009871009399999,0.3365384615384615,0.972296416759491,6.815560482209548e-05
54828,54828,You saved our asses.,you saved us.,0.753114246783,0.3333333333333333,0.998546540737152,6.834194209659472e-05
54829,54829,WASH,wash ME,0.8535647565889999,0.375,0.0004429050604812,0.723939836025238
54830,54830,"Shake that body for me, Johnny.","move your body, Johnny.",0.6515365911509999,0.25,0.8441957831382751,0.0005889850435778
54831,54831,Gun's jammed in his hand.,he's gonna put a gun in his hand.,0.7826863355329999,0.2352941176470588,0.0077083362266421,0.9685832262039183
54832,54832,"Like, ""What the hell's that thing?""","like, ""What the hell is that?""",0.94815061769,0.1388888888888889,0.3123752176761627,0.9306694865226746
54833,54833,Do I need to remind you I have a gun to Fiona's head?,"I have to remind you, I have a gun to Fiona's head.",0.883643276239,0.037037037037037,0.3341045379638672,0.9704648852348328
54834,54834,Would it work if I just punched you in the face?,would it work if I gave you a shot?,0.677805151757,0.2653061224489796,0.9968486428260804,0.0542555153369903
54835,54835,"Your Honour, that's absurd.","your honor, this is ridiculous.",0.891980653902,0.125,0.0353294014930725,0.9815577864646912
54836,54836,It says this will make a woman bark like a dog.,it says here that this will make this woman bark like a dog.,0.901197106875,0.2131147540983606,0.4646791517734527,0.9872735738754272
54837,54837,"If he'd been a deer or an elk, Johnston would have finished him off with a pistol round in the head or neck, but you weren't supposed to do that with human targets.","if it were a deer or a moose, Johnston would have taken it from a gun to the head or neck, but it's not suited for humans.",0.798237153582,0.2545454545454545,0.9356592297554016,0.0145961791276931
54838,54838,It's a frickin' bridal gown.,it's almost a wedding dress.,0.682029784543,0.0,0.7908797264099121,5.368592974264175e-05
54839,54839,I came here to be the traitor you want.,"so here I am, I'm the traitor.",0.682854980069,0.225,0.9899281859397888,0.1045779883861541
54840,54840,He turned a wretched face to them.,he turned to face the ruined face.,0.702580939946,0.0,0.7813988327980042,0.0015771774342283
54841,54841,"If you managed to stop breathing, you'd fall unconscious... and then your goddamn body starts to breathe again.","when you decide to stop breathing, you fall unconscious... but your body starts breathing for you.",0.854720588971,0.1160714285714285,0.9986819624900818,0.0001003658835543
54842,54842,"Hell, I'm already dead.",I'm dead already.,0.910340676426,0.25,0.7910282015800476,0.0137112941592931
54843,54843,"I was a mite slow bendin' my gun over his head, but here's his.","I took the gun to his head, and here's his gun.",0.659505817197,0.25,0.009429620578885,0.9675596952438354
54844,54844,Do you want to kill this project?,you want to bury the project?,0.6585333511770001,0.1176470588235294,0.9560741782188416,0.0001749041985021
54845,54845,The secret of knowing who killed you.,know who's gonna kill you.,0.618232660973,0.2894736842105263,0.0094110602512955,0.9954710006713868
54846,54846,"I don't mean to hang you up or anything, but... I'm gettin' the fuck out of here.","I don't want to let you down and anything, but I'm out of here.",0.6523405055070001,0.2195121951219512,0.9839805960655212,0.0001620258699404
54847,54847,Gross. What?,"disgusting, right?",0.606640222446,0.3157894736842105,0.9868301749229432,0.3964277803897857
54848,54848,"I shoot you with 50,000 volts which may cause respiratory failure, organ malfunction, internal burns, and loss of bowel and bladder control.","I'll put 50,000 volts in you, causing respiratory distress, organ failure, internal burns, and loss of bowel control and bladder control.",0.913421821857,0.0212765957446808,0.9941042065620422,0.0106034791097044
54849,54849,Impudent pup!,insolent pup!,0.7395482759659999,0.0,0.0386962816119194,0.9990161657333374
54850,54850,"It's only a celebration in honour of the greatest composer for the human voice who ever bloody lived, that's all.",it's just a celebration to honor the biggest store for a human voice that's ever fucking lived.,0.7932306828229999,0.1578947368421052,0.0030878875404596,0.9388901591300964
54851,54851,"Hey, my jawing's gotten us through plenty, Ollie.","my chatter's gotten us out of a lot of shit, Ollie.",0.689312961393,0.0384615384615384,0.0004659722035285,0.9932131767272948
54852,54852,It's a shot to the heart of a fetus with potassium chloride.,an injection with potassium chloride will be introduced to the heart of the foetus.,0.8797657005249999,0.2738095238095238,0.983551561832428,0.0090103540569543
54853,54853,"'I was more used to field trips to places like the Alps or Barcelona, 'than shitty English seaside towns, but as we headed to Swanage, 'there was a sense of excitement, a feeling that anything could happen...","I was more accustomed to excursions perhaps to the Alps or Barcelona, not to the fucking surf towns in England, but on the way to Swanage, I still felt some excitement, a feeling that anything could happen.",0.667718109727,0.0095693779904306,0.0554459020495414,0.6522008776664734
54854,54854,"Geez, if this doesn't cover our scent, or kill us...","God, if this isn't beating our smell, or it won't kill us...",0.8250799496619999,0.1311475409836065,0.9926266074180604,0.0129744531586766
54855,54855,"Come on, you heap!","come on, you piece of shit!",0.69539857079,0.3214285714285714,0.0021476377733051,0.9997101426124572
54856,54856,"""When you are gone, I will be the only one who knows the truth.""","""when you die, I'll only know the truth.""",0.812687354642,0.3538461538461538,0.000306876405375,0.8613756895065308
54857,54857,You gotta stop psyching yourself out.,you have to stop being so psychotic with yourself.,0.636621734599,0.2549019607843137,0.00251957308501,0.9747267961502076
54858,54858,Get the fuck out of here!,we have to get out of here!,0.739193645399,0.0714285714285714,0.9977564215660096,0.0003792186034843
54859,54859,I want this guy as bad as you do but we have to play by the rules.,"I want the bastard as much as you do, but we have to play by the rules.",0.7938245208570001,0.0694444444444444,0.0001851388660725,0.9976722598075868
54860,54860,I've messed up.,I screwed up.,0.785611122816,0.125,0.0002909420290961,0.6563987731933594
54861,54861,And I certainly don't want you to 'slay me'!,and I don't want you to kill me.,0.640434968321,0.2666666666666666,0.0028914443682879,0.97625070810318
54862,54862,"It's too bad, but it is.","it's stupid, but it's true.",0.625924387349,0.1071428571428571,7.199504761956632e-05,0.9991711378097534
54863,54863,He's got some balls coming up here.,he's got some nerve to come out here like this.,0.641568182218,0.25,0.997607946395874,0.0010521003277972
54864,54864,Wanna fight back?,you want a beating?,0.606248326219,0.1,9.46930522331968e-05,0.9889534711837769
54865,54865,Alliance should've hit us. Should've hit me.,the alliance should have attacked us.,0.747791350843,0.1555555555555555,0.9451311826705932,0.0307979360222816
54866,54866,"You got problems with the whole fuckin' world, and I'm in it. And I don't like it.",you have a problem with the world and I'm a part of it.,0.611168373076,0.3253012048192771,0.9742389917373656,0.0008069612667895
